,h_id,r_id,t_id,predicted_head,similar_triples
2257,26846,2,7398,False,11
2258,17785,2,754,False,5
2259,8431,2,41117,False,11
2260,65267,2,39117,False,3
2261,34522,1,2455,False,6
2262,8534,7,23,False,0
2263,17578,2,3502,False,11
2264,58825,2,39233,False,7
2265,122237,0,120878,False,1
2266,28824,2,7482,False,7
2267,75405,6,1593,False,0
2268,51644,5,52027,False,1
2269,69461,17,67187,False,0
2270,38656,1,1490,False,7
2271,92879,0,62130,False,2
2272,55567,2,81066,False,5
2273,57760,1,16029,False,12
2274,63439,14,17080,False,0
2275,113201,0,268,False,2
2276,17354,2,5990,False,13
2277,118353,0,268,False,0
2278,16964,2,5858,False,10
2279,112360,0,1535,False,1
2280,39977,1,1098,False,7
2281,96261,2,6158,False,10
2282,35465,1,11428,False,10
2283,3062,23,59325,False,52
2284,98351,9,1325,False,2
2285,96428,18,101674,False,2
2286,109810,2,5612,False,3
2287,17694,1,7887,False,11
2288,3472,1,480,False,7
2289,51852,2,3215,False,10
2290,4451,1,104,False,6
2291,84496,1,1275,False,11
2292,88384,18,104015,False,8
2293,10755,10,26615,False,99
2294,10207,1,233,False,10
2295,47781,1,52008,False,2
2296,64248,1,29759,False,6
2297,37336,1,997,False,10
2298,10362,1,681,False,13
2299,28424,1,56409,False,8
2300,83060,1,552,False,6
2301,49601,2,4064,False,12
2302,53865,1,707,False,7
2303,87270,2,5971,False,4
2304,10262,0,56558,False,6
2305,62247,2,38689,False,11
2306,79614,1,14166,False,6
2307,11181,1,147,False,11
2308,36972,1,48599,False,5
2309,63087,30,111877,False,0
2310,68755,6,7213,False,0
2311,103103,19,116590,False,7
2312,67840,8,86974,False,8
2313,68412,6,86793,False,0
2314,36460,2,14461,False,10
2315,21099,6,56118,False,0
2316,28003,2,32980,False,15
2317,33378,0,15474,False,1
2318,104640,2,11827,False,13
2319,56084,1,39289,False,6
2320,58429,1,8204,False,15
2321,2522,10,13165,False,59
2322,108734,2,4652,False,3
2323,4438,33,11910,False,0
2324,92759,1,12863,False,5
2325,87211,2,4937,False,1
2326,3313,1,161,False,6
2327,30547,1,7189,False,17
2328,27864,5,42886,False,3
2329,17349,1,12665,False,10
2330,30823,2,75975,False,15
2331,105384,7,23,False,0
2332,68750,6,87463,False,0
2333,59474,6,8471,False,0
2334,62212,1,929,False,5
2335,25888,1,8552,False,6
2336,57697,1,17809,False,3
2337,16165,1,15493,False,12
2338,89146,2,6900,False,16
2339,30860,2,85804,False,7
2340,66423,1,8033,False,8
2341,89015,2,17661,False,4
2342,116538,2,4620,False,6
2343,81549,2,7118,False,5
2344,98594,2,426,False,6
2345,17916,10,10739,False,63
2346,60206,7,1052,False,0
2347,25632,1,5984,False,3
2348,11398,1,27347,False,10
2349,33018,2,9782,False,8
2350,65574,2,21435,False,4
2351,71467,1,11492,False,4
2352,24223,2,26440,False,5
2353,82074,1,103833,False,3
2354,33466,1,2186,False,12
2355,5859,1,18493,False,9
2356,6912,2,48577,False,9
2357,23780,2,26092,False,14
2358,65015,1,35236,False,10
2359,91585,1,258,False,3
2360,29716,2,4140,False,9
2361,19141,1,81425,False,5
2362,33594,2,5177,False,13
2363,80124,1,4260,False,4
2364,35716,1,2186,False,6
2365,1985,7,23,False,0
2366,26175,2,18991,False,8
2367,63111,1,2417,False,7
2368,5566,2,4844,False,11
2369,5457,6,51357,False,0
2370,30050,1,2022,False,7
2371,5384,1,663,False,10
2372,96187,2,50204,False,9
2373,24525,1,75216,False,2
2374,70542,2,2074,False,9
2375,88506,2,5398,False,6
2376,100927,2,2442,False,3
2377,68698,2,3481,False,7
2378,92179,18,93953,False,7
2379,32076,1,1334,False,3
2380,108220,7,1052,False,0
2381,16519,2,2806,False,9
2382,112028,2,2137,False,5
2383,37456,1,2017,False,8
2384,55352,2,7592,False,13
2385,66169,1,1750,False,9
2386,111131,0,15053,False,3
2387,103644,0,10956,False,0
2388,49947,2,2417,False,11
2389,59770,7,23,False,0
2390,23231,2,4147,False,8
2391,64852,2,946,False,5
2392,32870,0,25412,False,2
2393,81806,0,44197,False,2
2394,80178,2,64283,False,12
2395,1418,10,10556,False,11
2396,81818,2,2355,False,6
2397,86211,1,54916,False,6
2398,74238,14,77299,False,8
2399,58982,7,23,False,0
2400,40332,2,3367,False,8
2401,68932,1,1758,False,5
2402,27822,10,115708,False,80
2403,76320,2,904,False,6
2404,24020,2,5952,False,7
2405,102568,7,23,False,0
2406,18154,2,3208,False,11
2407,40806,6,219,False,0
2408,121129,11,89298,False,0
2409,72965,0,50687,False,4
2410,84750,7,23,False,0
2411,22438,10,61211,False,35
2412,123174,30,43697,False,0
2413,97075,1,2716,False,6
2414,21981,2,4620,False,14
2415,102869,7,23,False,0
2416,75489,7,23,False,0
2417,123175,0,115026,False,0
2418,95563,0,387,False,0
2419,26729,1,15464,False,3
2420,14262,2,2411,False,17
2421,32014,2,4020,False,12
2422,2709,10,39655,False,30
2423,94471,17,81863,False,1
2424,11741,0,4256,False,4
2425,26239,2,233,False,9
2426,23867,2,20207,False,11
2427,47671,2,13727,False,16
2428,43813,6,37877,False,0
2429,85257,6,49318,False,0
2430,94449,2,16959,False,6
2431,23683,1,2218,False,10
2432,2199,0,6710,False,1
2433,39272,2,7777,False,13
2434,54171,19,17219,False,0
2435,18051,2,13413,False,14
2436,47525,2,17834,False,21
2437,40373,2,29603,False,5
2438,67747,2,5984,False,7
2439,42759,29,27949,False,1
2440,78278,0,62080,False,2
2441,16605,2,13411,False,9
2442,887,7,23,False,0
2443,59305,2,8296,False,16
2444,51821,2,8723,False,10
2445,55438,0,25412,False,1
2446,14564,1,707,False,6
2447,100634,4,108842,False,3
2448,88061,2,36386,False,8
2449,23863,2,2750,False,9
2450,101337,1,570,False,3
2451,13364,1,23008,False,5
2452,62989,14,22656,False,3
2453,18264,10,35966,False,53
2454,55843,2,7379,False,9
2455,61944,1,2105,False,9
2456,12082,10,14042,False,32
2457,59329,2,707,False,4
2458,12728,1,10456,False,5
2459,96744,0,268,False,0
2460,24348,30,24349,False,0
2461,113904,1,1275,False,9
2462,40687,2,14523,False,5
2463,65094,2,1067,False,9
2464,108934,2,5612,False,4
2465,49201,18,14009,False,18
2466,69711,1,89563,False,9
2467,106453,7,23,False,0
2468,56630,2,8723,False,6
2469,78067,2,6787,False,9
2470,42405,2,73826,False,9
2471,27601,1,6772,False,8
2472,56761,1,6871,False,5
2473,78130,2,114842,False,8
2474,77897,1,91852,False,3
2475,3331,1,4844,False,15
2476,54597,2,10617,False,4
2477,117195,9,1325,False,2
2478,93927,2,93149,False,9
2479,96258,2,2191,False,4
2480,3601,0,77699,False,0
2481,6509,2,69946,False,7
2482,89652,4,95754,False,3
2483,33039,2,4127,False,11
2484,71976,1,4735,False,10
2485,34963,1,4601,False,3
2486,96753,2,1868,False,8
2487,32615,2,74476,False,15
2488,8039,2,2537,False,10
2489,5935,1,7670,False,3
2490,23724,2,13346,False,10
2491,70654,2,51969,False,11
2492,100535,0,39141,False,4
2493,13869,1,4510,False,8
2494,68140,11,107393,False,0
2495,2802,1,508,False,9
2496,98437,2,950,False,7
2497,66600,1,332,False,4
2498,97239,2,1000,False,6
2499,63853,29,12558,False,1
2500,57510,2,51882,False,8
2501,21720,14,3784,False,3
2502,82936,7,23,False,0
2503,109517,1,46034,False,3
2504,25327,15,1580,False,8
2505,52880,1,398,False,5
2506,31537,2,8444,False,12
2507,78201,2,7021,False,8
2508,38202,1,258,False,6
2509,47178,2,61479,False,7
2510,61321,2,1526,False,9
2511,38215,2,26809,False,6
2512,72181,2,2294,False,14
2513,100081,3,1391,False,0
2514,74777,1,1127,False,2
2515,76670,2,52923,False,4
2516,30369,6,33964,False,0
2517,98250,1,1080,False,3
2518,120857,4,20251,False,0
2519,41129,2,10649,False,4
2520,20293,6,4062,False,0
2521,77406,1,4058,False,11
2522,11220,15,46343,False,30
2523,56840,1,6085,False,8
2524,30007,1,92315,False,10
2525,43104,1,4650,False,6
2526,96112,1,10077,False,7
2527,82845,1,20375,False,4
2528,87513,6,5313,False,0
2529,73606,6,1662,False,0
2530,3927,2,922,False,12
2531,52398,7,23,False,0
2532,15318,1,5439,False,6
2533,64589,2,1080,False,4
2534,23844,2,66318,False,10
2535,71346,1,5339,False,11
2536,88288,2,977,False,5
2537,104800,4,71474,False,4
2538,18696,1,5120,False,5
2539,110894,0,87432,False,3
2540,107589,2,7183,False,3
2541,21518,1,115843,False,8
2542,73068,0,101597,False,2
2543,9784,1,779,False,8
2544,52436,2,13615,False,6
2545,10602,1,9440,False,7
2546,82481,2,4416,False,7
2547,66950,2,21198,False,11
2548,83930,1,695,False,6
2549,87661,6,98796,False,0
2550,5983,2,2405,False,8
2551,66912,7,23,False,0
2552,116820,5,98195,False,1
2553,50800,2,50801,False,6
2554,163,1,5115,False,8
2555,107539,1,3395,False,8
2556,53567,1,3122,False,9
2557,121176,0,29651,False,1
2558,70976,2,7052,False,14
2559,1790,2,9943,False,10
2560,80260,8,17599,False,6
2561,86757,1,346,False,8
2562,44268,1,5948,False,3
2563,26711,1,14144,False,10
2564,8904,23,113747,False,24
2565,27488,2,2112,False,13
2566,48338,1,5924,False,5
2567,67576,1,4726,False,7
2568,4398,2,4399,False,4
2569,72826,1,29026,False,7
2570,5442,7,23,False,0
2571,15705,2,5868,False,8
2572,73669,2,229,False,6
2573,30665,2,771,False,5
2574,39308,2,1363,False,14
2575,84180,2,18097,False,8
2576,116694,5,74241,False,1
2577,37072,1,5858,False,6
2578,73233,0,268,False,6
2579,118402,0,7874,False,0
2580,77567,6,4872,False,0
2581,27646,10,432,False,58
2582,44263,0,11993,False,2
2583,19323,7,23,False,0
2584,31049,7,23,False,0
2585,80901,4,109303,False,6
2586,5617,2,2417,False,23
2587,86154,2,2782,False,4
2588,13762,2,4047,False,13
2589,10545,1,9576,False,10
2590,62835,1,41171,False,4
2591,23385,7,23,False,0
2592,108002,26,100604,False,2
2593,37770,1,31711,False,4
2594,91268,1,3171,False,5
2595,63935,1,52675,False,4
2596,64690,2,5582,False,6
2597,725,2,3572,False,13
2598,18267,2,1251,False,6
2599,20374,2,2336,False,6
2600,24565,31,4256,False,8
2601,66834,0,677,False,0
2602,40396,1,28126,False,12
2603,76067,30,76066,False,0
2604,36121,1,346,False,6
2605,5295,2,14496,False,5
2606,77730,2,10450,False,10
2607,7739,6,110608,False,0
2608,79600,7,23,False,0
2609,53193,2,29895,False,11
2610,19687,2,19763,False,7
2611,35559,4,113333,False,11
2612,117612,19,114538,False,4
2613,24051,1,43424,False,6
2614,68079,7,23,False,0
2615,30318,0,26312,False,6
2616,82495,7,23,False,0
2617,40622,1,674,False,7
2618,48961,0,5047,False,3
2619,108949,0,3666,False,1
2620,30475,2,3678,False,6
2621,16924,2,13638,False,4
2622,87662,7,23,False,0
2623,29717,2,3283,False,5
2624,13266,1,4652,False,8
2625,2890,1,3098,False,11
2626,107083,14,9311,False,6
2627,40402,15,19781,False,5
2628,75544,4,94227,False,5
2629,19113,1,7592,False,12
2630,42111,2,10233,False,6
2631,20011,6,117216,False,0
2632,14628,1,7280,False,7
2633,7999,4,96168,False,18
2634,81774,1,25213,False,3
2635,56513,15,41718,False,5
2636,36418,1,14948,False,12
2637,83951,2,1632,False,4
2638,28231,1,21570,False,13
2639,35935,1,59,False,7
2640,37760,14,8324,False,5
2641,73879,7,23,False,0
2642,112874,0,111360,False,1
2643,87172,1,78707,False,8
2644,11842,1,27103,False,4
2645,73988,2,164,False,6
2646,79662,1,5259,False,4
2647,119504,0,105627,False,1
2648,24910,15,15095,False,14
2649,123176,0,48650,False,0
2650,24343,2,1747,False,9
2651,97187,1,421,False,4
2652,53732,2,48979,False,15
2653,13247,2,5197,False,15
2654,113932,4,93198,False,0
2655,27091,1,21458,False,7
2656,44163,14,70777,False,5
2657,52328,1,24541,False,6
2658,26292,7,23,False,0
2659,46244,2,7947,False,19
2660,94485,2,7458,False,6
2661,48022,22,1028,False,0
2662,17526,0,106088,False,1
2663,16938,2,7540,False,11
2664,108821,2,8727,False,11
2665,41281,1,22622,False,8
2666,40712,3,13259,False,0
2667,62128,1,3549,False,7
2668,115740,0,268,False,1
2669,71322,1,6402,False,5
2670,17623,2,14396,False,7
2671,22667,7,23,False,0
2672,2279,10,15347,False,36
2673,11983,1,2236,False,7
2674,52820,10,61461,False,10
2675,19691,2,9080,False,14
2676,66386,2,81509,False,10
2677,70799,2,346,False,10
2678,123177,14,17769,False,0
2679,42281,2,6556,False,4
2680,52025,3,109801,False,0
2681,102663,0,677,False,1
2682,50109,2,10466,False,5
2683,52093,2,1776,False,7
2684,50559,2,62564,False,8
2685,117589,0,2426,False,2
2686,71585,1,6062,False,7
2687,12335,1,4569,False,8
2688,100766,0,25794,False,3
2689,21039,2,1842,False,15
2690,26289,23,50965,False,30
2691,25219,2,1542,False,9
2692,80767,19,113800,False,8
2693,17764,23,91638,False,62
2694,58333,2,13605,False,3
2695,48801,1,97511,False,8
2696,49170,1,24355,False,15
2697,2092,2,1747,False,5
2698,36169,1,4569,False,4
2699,115724,3,1877,False,0
2700,19228,2,11098,False,7
2701,73091,2,13521,False,12
2702,110135,7,23,False,0
2703,2289,4,86569,False,2
2704,38861,2,2038,False,8
2705,66126,2,3433,False,7
2706,19609,2,110704,False,14
2707,96010,1,7869,False,5
2708,58830,2,50019,False,14
2709,43120,2,3957,False,11
2710,28943,1,3378,False,13
2711,75593,2,6875,False,9
2712,101663,11,45369,False,0
2713,45628,0,11868,False,1
2714,5263,0,5887,False,1
2715,85257,7,23,False,0
2716,16497,1,5398,False,9
2717,232,6,35724,False,0
2718,51244,6,92356,False,0
2719,81512,2,59173,False,6
2720,14021,2,28012,False,13
2721,66028,4,107303,False,16
2722,11033,7,23,False,0
2723,72179,1,935,False,9
2724,114410,2,8357,False,8
2725,52914,0,677,False,0
2726,52234,2,2019,False,9
2727,64977,6,4872,False,0
2728,111273,3,27989,False,0
2729,94116,2,24333,False,8
2730,45998,2,2312,False,5
2731,31700,2,31701,False,11
2732,54581,5,10876,False,0
2733,50467,1,31367,False,7
2734,50432,6,21821,False,0
2735,100841,2,8455,False,9
2736,106155,0,268,False,2
2737,88343,2,85790,False,12
2738,28574,2,799,False,8
2739,58412,9,67067,False,7
2740,76628,2,7151,False,1
2741,44232,1,17719,False,5
2742,101868,2,6040,False,7
2743,85902,1,4624,False,9
2744,87060,2,4283,False,6
2745,75110,0,268,False,0
2746,46266,2,16731,False,6
2747,65659,0,116920,False,9
2748,66600,1,953,False,4
2749,50673,7,23,False,0
2750,5406,1,103504,False,7
2751,23461,2,10450,False,9
2752,33723,1,29,False,8
2753,12829,1,10817,False,11
2754,22181,1,5775,False,8
2755,12438,1,2061,False,6
2756,18842,1,3314,False,9
2757,62707,2,2384,False,6
2758,4356,2,4178,False,12
2759,7551,10,49766,False,24
2760,120067,0,4831,False,1
2761,90815,1,3584,False,7
2762,54181,2,3163,False,13
2763,95262,2,17156,False,4
2764,14744,4,109842,False,6
2765,23036,2,48550,False,4
2766,70639,4,10135,False,3
2767,89221,2,41331,False,7
2768,20353,28,4803,False,3
2769,10610,0,6384,False,1
2770,39862,1,5948,False,8
2771,22764,1,42756,False,8
2772,1720,1,2132,False,8
2773,16046,1,1012,False,5
2774,86501,2,3408,False,5
2775,63329,17,32469,False,0
2776,8214,1,634,False,14
2777,26289,23,30250,False,30
2778,28913,2,7118,False,6
2779,48291,1,66358,False,10
2780,845,1,3854,False,4
2781,58497,2,10936,False,10
2782,45268,7,23,False,0
2783,40110,6,1269,False,0
2784,37673,2,2862,False,12
2785,77194,11,85956,False,0
2786,3550,10,28641,False,77
2787,15816,0,1811,False,0
2788,38275,0,268,False,0
2789,108795,0,1695,False,3
2790,88401,7,23,False,0
2791,56264,1,2624,False,5
2792,70118,1,1169,False,5
2793,49703,1,3886,False,5
2794,61958,2,3318,False,5
2795,98052,2,1090,False,7
2796,100939,2,37644,False,6
2797,8158,2,284,False,23
2798,29079,2,11,False,9
2799,38550,4,65752,False,20
2800,23643,2,1416,False,13
2801,109554,1,30039,False,9
2802,22585,1,707,False,4
2803,8704,2,16838,False,7
2804,5387,10,17114,False,24
2805,1970,30,90887,False,1
2806,30376,2,375,False,10
2807,7729,7,23,False,0
2808,36524,2,1034,False,17
2809,12577,1,1803,False,12
2810,73326,2,5296,False,7
2811,12597,1,73661,False,5
2812,63293,6,38786,False,0
2813,74647,1,29026,False,10
2814,62334,1,4140,False,3
2815,42517,14,6103,False,8
2816,93518,2,9549,False,7
2817,66821,1,53,False,2
2818,1899,10,7320,False,157
2819,51418,4,18068,False,16
2820,57258,2,5067,False,6
2821,50856,6,3789,False,0
2822,37492,1,69113,False,3
2823,92683,2,17857,False,2
2824,37796,1,1861,False,8
2825,5869,2,5870,False,12
2826,76388,1,2359,False,4
2827,106307,1,613,False,2
2828,52845,8,35224,False,4
2829,42509,1,1412,False,7
2830,1961,1,6352,False,11
2831,33547,2,2019,False,5
2832,111387,29,108646,False,1
2833,21652,0,59967,False,2
2834,41566,1,3605,False,8
2835,14979,2,16357,False,15
2836,31231,1,52395,False,10
2837,46382,10,84233,False,31
2838,40627,1,2019,False,10
2839,28138,1,1255,False,7
2840,79837,6,44949,False,0
2841,44532,2,15779,False,9
2842,86004,16,8305,False,1
2843,9279,7,23,False,0
2844,51918,2,53012,False,9
2845,69886,10,5698,False,6
2846,65331,0,39250,False,2
2847,42860,1,4554,False,7
2848,54158,2,2175,False,10
2849,93965,4,97706,False,7
2850,33838,2,549,False,4
2851,41487,1,2105,False,8
2852,94035,1,18433,False,6
2853,74930,4,80718,False,3
2854,93213,1,21539,False,4
2855,69691,0,268,False,1
2856,8079,1,1832,False,10
2857,13234,2,2272,False,1
2858,46999,1,2531,False,10
2859,69323,1,4561,False,4
2860,20857,14,2565,False,10
2861,792,2,2152,False,5
2862,20600,1,3245,False,8
2863,11555,10,14190,False,64
2864,46080,1,2017,False,8
2865,22979,2,18641,False,5
2866,32960,2,1281,False,7
2867,5238,1,4288,False,4
2868,4658,10,9928,False,98
2869,64232,7,23,False,0
2870,27168,2,9285,False,13
2871,30123,0,6710,False,3
2872,31323,2,726,False,14
2873,18988,4,22609,False,18
2874,49566,0,268,False,0
2875,62689,1,340,False,8
2876,91520,1,10158,False,3
2877,10995,10,10938,False,89
2878,35772,17,95445,False,0
2879,81809,2,558,False,7
2880,39109,2,4186,False,10
2881,17378,1,906,False,3
2882,16590,14,1968,False,4
2883,8064,2,4783,False,8
2884,83537,1,6556,False,6
2885,75973,4,100246,False,20
2886,93657,2,164,False,14
2887,67904,1,11404,False,6
2888,54760,1,6960,False,11
2889,34044,1,4161,False,10
2890,96027,1,4030,False,6
2891,77261,7,23,False,0
2892,13024,1,40845,False,14
2893,35406,2,5460,False,4
2894,68444,2,3732,False,7
2895,48688,2,977,False,8
2896,101170,1,2218,False,4
2897,47830,1,30121,False,5
2898,2383,1,2101,False,4
2899,16795,1,161,False,10
2900,96974,1,26776,False,5
2901,48652,0,117546,False,1
2902,8111,1,11591,False,16
2903,53330,0,6384,False,2
2904,37476,2,12439,False,5
2905,13731,15,49860,False,3
2906,16824,1,5269,False,6
2907,83798,15,43607,False,4
2908,55333,2,3206,False,2
2909,44037,2,4532,False,5
2910,61770,7,23,False,0
2911,74060,16,4254,False,6
2912,116446,1,57211,False,8
2913,15120,14,19284,False,2
2914,70079,2,4527,False,12
2915,93247,2,106992,False,9
2916,70362,16,45600,False,2
2917,115640,0,4424,False,3
2918,80505,2,7491,False,10
2919,51417,7,23,False,0
2920,99166,1,37757,False,5
2921,23818,17,43709,False,3
2922,92661,2,808,False,9
2923,98817,1,799,False,7
2924,16697,1,26140,False,9
2925,60250,5,1050,False,2
2926,34311,9,4863,False,4
2927,64305,2,1597,False,6
2928,12096,8,8938,False,5
2929,86764,1,56726,False,5
2930,79408,1,2019,False,6
2931,42215,2,3633,False,10
2932,99496,1,3026,False,6
2933,67159,2,10241,False,4
2934,74556,14,33939,False,1
2935,64395,1,5981,False,7
2936,21555,2,1207,False,12
2937,72032,2,60424,False,11
2938,81363,1,2362,False,7
2939,93711,2,44595,False,12
2940,14721,2,618,False,17
2941,22335,4,20730,False,13
2942,7460,23,1532,False,7
2943,117027,6,1350,False,0
2944,14686,1,13314,False,7
2945,8490,2,46396,False,13
2946,75798,2,16241,False,8
2947,53699,9,628,False,2
2948,78199,33,51508,False,0
2949,19484,18,87290,False,7
2950,7562,4,82101,False,35
2951,51504,4,35202,False,19
2952,10206,2,54536,False,7
2953,510,10,4175,False,105
2954,2304,7,23,False,0
2955,81495,1,327,False,6
2956,98308,1,10241,False,4
2957,32605,2,8965,False,7
2958,11405,2,3094,False,15
2959,25426,2,7115,False,7
2960,31537,1,7772,False,8
2961,28328,2,124,False,15
2962,36640,2,5954,False,13
2963,57076,1,10896,False,10
2964,71643,2,33622,False,8
2965,44749,2,17470,False,13
2966,64358,6,3179,False,0
2967,25523,2,21253,False,6
2968,17436,4,10066,False,21
2969,23868,1,19259,False,8
2970,86621,7,23,False,0
2971,44771,1,62513,False,6
2972,14984,1,14416,False,8
2973,32835,2,20787,False,5
2974,77058,7,23,False,0
2975,82431,6,5229,False,0
2976,28125,1,3702,False,10
2977,29683,2,2535,False,9
2978,88890,2,10377,False,10
2979,98509,2,24964,False,5
2980,44037,1,17421,False,4
2981,56069,2,10478,False,7
2982,85308,2,4195,False,7
2983,77492,2,10759,False,4
2984,101086,1,24053,False,5
2985,50129,23,5846,False,10
2986,22186,1,8422,False,8
2987,13532,1,11775,False,7
2988,31735,2,1490,False,15
2989,103644,0,83660,False,0
2990,36505,2,1383,False,6
2991,15995,1,2594,False,6
2992,61652,3,10367,False,0
2993,13020,7,23,False,0
2994,78869,2,1996,False,10
2995,56501,1,6265,False,8
2996,80189,1,19247,False,9
2997,71767,1,2953,False,5
2998,23695,2,71020,False,6
2999,107395,1,12080,False,5
3000,49106,2,2189,False,4
3001,113287,7,23,False,0
3002,1417,10,16877,False,159
3003,11064,7,23,False,0
3004,24742,1,104762,False,16
3005,31178,4,107418,False,17
3006,51701,1,2924,False,10
3007,106062,2,15774,False,2
3008,509,10,17686,False,260
3009,38635,2,1918,False,9
3010,65191,1,9592,False,7
3011,56337,1,69,False,12
3012,2089,2,29104,False,10
3013,7249,2,9491,False,7
3014,25770,15,45814,False,23
3015,76173,2,2105,False,8
3016,93177,2,5709,False,14
3017,6851,12,11124,False,49
3018,90475,4,27683,False,1
3019,4226,2,78611,False,5
3020,12711,14,5073,False,6
3021,58120,2,2568,False,6
3022,75339,2,6156,False,8
3023,43837,2,38151,False,7
3024,64775,2,39406,False,8
3025,66109,1,9621,False,7
3026,44927,2,13365,False,4
3027,68901,6,27292,False,0
3028,108961,25,220,False,0
3029,51224,15,59170,False,8
3030,18249,2,68277,False,7
3031,75400,2,4624,False,4
3032,76444,2,75920,False,10
3033,19990,23,114794,False,7
3034,10532,4,7989,False,16
3035,53819,2,7545,False,5
3036,18570,6,22096,False,0
3037,27741,10,10910,False,11
3038,28140,2,114803,False,10
3039,54123,2,5115,False,10
3040,92007,0,7990,False,3
3041,90661,6,118058,False,0
3042,18602,1,5616,False,4
3043,4214,2,1941,False,7
3044,92464,1,124,False,3
3045,36898,2,25586,False,6
3046,109825,6,5308,False,0
3047,94127,1,5815,False,3
3048,21403,2,22868,False,8
3049,78138,1,13622,False,5
3050,52058,2,282,False,4
3051,31801,1,663,False,10
3052,111889,2,26946,False,9
3053,40611,1,1453,False,14
3054,20378,2,8583,False,14
3055,5632,10,19541,False,33
3056,37725,15,33541,False,7
3057,90142,7,23,False,0
3058,35649,2,3073,False,6
3059,39914,2,7189,False,9
3060,63975,3,71594,False,0
3061,59104,0,111344,False,14
3062,83805,7,23,False,0
3063,1173,2,13460,False,6
3064,75373,17,16595,False,2
3065,37750,1,1719,False,13
3066,46686,14,77404,False,9
3067,64287,2,618,False,12
3068,1364,22,12124,False,0
3069,2967,2,13264,False,7
3070,5404,10,7580,False,54
3071,51714,2,41216,False,12
3072,34943,4,6416,False,14
3073,71260,2,9134,False,12
3074,86284,1,773,False,5
3075,90687,1,13426,False,3
3076,113665,0,119363,False,3
3077,32380,1,16956,False,10
3078,99757,4,78232,False,3
3079,79135,1,3136,False,10
3080,4278,10,8156,False,69
3081,23170,1,91569,False,6
3082,1618,7,23,False,0
3083,48206,2,3971,False,6
3084,65919,1,9544,False,4
3085,46162,4,33900,False,3
3086,78613,2,334,False,8
3087,48727,0,92540,False,3
3088,84178,14,19548,False,7
3089,47404,2,10189,False,8
3090,40635,0,1970,False,2
3091,79011,1,1169,False,6
3092,90970,2,5285,False,8
3093,83075,1,549,False,6
3094,64542,4,41317,False,5
3095,7113,2,5456,False,16
3096,71393,1,5971,False,7
3097,26449,10,7916,False,20
3098,46133,7,23,False,0
3099,51696,2,7309,False,9
3100,112614,14,76605,False,3
3101,18104,1,11443,False,7
3102,37242,1,430,False,8
3103,50605,2,13528,False,11
3104,45285,2,13611,False,7
3105,75686,1,6458,False,7
3106,26437,2,22926,False,11
3107,41787,2,1644,False,4
3108,56840,1,14093,False,8
3109,105020,1,1868,False,7
3110,26690,17,104365,False,2
3111,1697,1,8198,False,9
3112,948,0,101269,False,2
3113,96667,7,23,False,0
3114,59640,14,101980,False,3
3115,57292,4,19662,False,12
3116,57623,1,1911,False,11
3117,65745,2,20856,False,12
3118,38925,7,23,False,0
3119,13804,2,1056,False,13
3120,18376,1,10473,False,15
3121,51583,6,18171,False,0
3122,72848,0,1,False,2
3123,43774,2,1071,False,5
3124,14794,1,918,False,15
3125,25394,0,25023,False,2
3126,41451,0,268,False,0
3127,7888,1,707,False,7
3128,105566,0,11637,False,4
3129,83593,2,21667,False,8
3130,50120,6,56324,False,0
3131,66515,2,997,False,4
3132,36097,2,817,False,3
3133,122122,6,97532,False,0
3134,48256,7,23,False,0
3135,121940,0,91350,False,2
3136,20557,1,122,False,11
3137,34018,6,2297,False,0
3138,84501,2,106,False,3
3139,85905,14,7286,False,1
3140,43077,1,8406,False,6
3141,26333,7,23,False,0
3142,116065,0,87318,False,3
3143,63134,7,1052,False,0
3144,29305,2,7728,False,10
3145,109633,0,871,False,1
3146,30996,2,7478,False,8
3147,72815,1,28164,False,3
3148,71574,1,707,False,6
3149,73243,4,62385,False,2
3150,45223,1,1161,False,9
3151,13981,2,2800,False,6
3152,73540,30,16100,False,0
3153,72697,1,2716,False,6
3154,97631,1,3421,False,7
3155,35809,1,4680,False,6
3156,53434,1,1234,False,4
3157,82977,2,7806,False,12
3158,92373,2,172,False,3
3159,21720,4,87073,False,30
3160,91024,1,9184,False,7
3161,35315,2,7458,False,7
3162,105012,1,760,False,4
3163,14876,2,9323,False,4
3164,67112,2,31367,False,17
3165,88333,2,42594,False,5
3166,59334,2,5609,False,17
3167,353,1,18358,False,5
3168,19914,2,2213,False,6
3169,23148,0,1153,False,1
3170,37537,17,37630,False,7
3171,65859,17,4655,False,4
3172,68714,2,64449,False,6
3173,113887,3,20152,False,0
3174,24194,7,23,False,0
3175,75668,8,110689,False,4
3176,59709,1,6085,False,5
3177,10663,7,23,False,0
3178,62955,1,168,False,10
3179,72740,2,12863,False,4
3180,123178,0,36861,False,0
3181,80102,6,26173,False,0
3182,24713,2,1455,False,5
3183,55572,23,56945,False,4
3184,52261,2,2040,False,9
3185,89609,0,29651,False,1
3186,46398,2,7471,False,20
3187,38016,7,23,False,0
3188,26320,2,1251,False,7
3189,17276,10,40238,False,61
3190,45811,2,1885,False,3
3191,82937,2,875,False,9
3192,42766,1,14166,False,7
3193,61192,2,2417,False,9
3194,63656,2,54341,False,8
3195,81233,1,10446,False,7
3196,94437,6,33217,False,0
3197,23794,1,233,False,11
3198,10757,1,2152,False,12
