,h_id,r_id,t_id,predicted_head,similar_triples
10690,4065,60,90,False,0
10691,236,37,6411,False,135
10692,255,6,666,False,18
10693,14232,214,11058,False,0
10694,8689,24,7132,False,0
10695,10973,66,2607,False,0
10696,10317,79,10555,False,9
10697,1917,45,1420,False,2
10698,9589,24,32,False,0
10699,3117,20,9916,False,59
10700,344,125,9390,False,63
10701,11079,97,1942,False,11
10702,3929,71,7472,False,56
10703,1819,6,8605,False,14
10704,9151,13,637,False,26
10705,2121,218,3573,False,10
10706,12607,4,399,False,2
10707,9322,19,1759,False,4
10708,1759,10,5626,False,51
10709,10832,7,1425,False,7
10710,6903,39,7489,False,0
10711,4476,26,990,False,4
10712,2003,10,1616,False,51
10713,2690,25,62,False,0
10714,1799,101,12080,False,11
10715,603,14,5334,False,1
10716,1021,13,382,False,40
10717,329,29,202,False,13
10718,5941,13,1164,False,8
10719,3256,26,1881,False,2
10720,7771,83,249,False,0
10721,8077,31,10565,False,5
10722,390,19,2399,False,17
10723,7042,71,1536,False,37
10724,1129,86,2839,False,3
10725,1295,13,235,False,32
10726,1904,26,2242,False,5
10727,2920,107,6394,False,4
10728,9472,19,1654,False,15
10729,2077,76,2122,False,83
10730,637,152,9047,False,31
10731,9345,120,791,False,0
10732,7002,154,1437,False,0
10733,8812,188,3184,False,3
10734,6242,13,208,False,36
10735,6306,38,3277,False,1
10736,928,32,3783,False,191
10737,5237,63,13422,False,117
10738,13,13,1928,False,28
10739,8871,6,1322,False,7
10740,4210,100,160,False,0
10741,5269,6,9742,False,5
10742,9185,62,11518,False,0
10743,11197,22,2602,False,1
10744,10188,20,7731,False,7
10745,598,67,259,False,0
10746,6196,76,3069,False,89
10747,3478,186,14123,False,0
10748,8782,20,2366,False,65
10749,3846,13,2091,False,36
10750,1753,181,8029,False,0
10751,12248,58,13921,False,0
10752,3330,71,255,False,88
10753,414,19,3959,False,2
10754,6434,52,347,False,3
10755,4269,19,4115,False,7
10756,2653,160,249,False,0
10757,555,96,10317,False,5
10758,8793,41,1245,False,0
10759,13087,120,791,False,0
10760,3780,29,3590,False,132
10761,911,125,4378,False,24
10762,779,27,4602,False,20
10763,3056,66,1327,False,1
10764,9535,43,384,False,0
10765,5274,19,2399,False,17
10766,5872,34,90,False,0
10767,5872,25,62,False,0
10768,4611,107,5245,False,4
10769,1540,13,158,False,23
10770,3672,10,1840,False,12
10771,12325,6,2382,False,1
10772,3840,15,2442,False,14
10773,523,100,160,False,0
10774,3295,8,942,False,13
10775,3295,17,862,False,1
10776,14500,46,152,False,1
10777,2202,27,4951,False,34
10778,3201,10,1403,False,23
10779,8732,20,2543,False,37
10780,8933,24,4464,False,0
10781,10302,29,8461,False,34
10782,382,15,14037,False,241
10783,3999,21,4643,False,8
10784,3515,124,873,False,0
10785,12357,46,2050,False,0
10786,4890,26,64,False,3
10787,2977,11,23,False,0
10788,6364,17,2006,False,4
10789,11134,31,2512,False,4
10790,447,101,2371,False,31
10791,2815,20,5241,False,171
10792,5360,76,1545,False,50
10793,1179,13,208,False,43
10794,5547,24,14130,False,0
10795,7871,41,3813,False,6
10796,1323,89,3183,False,74
10797,4196,13,68,False,55
10798,2724,116,3541,False,0
10799,652,31,470,False,2
10800,12530,10,6589,False,15
10801,6480,140,13645,False,18
10802,5617,156,4922,False,4
10803,4006,31,4,False,4
10804,1887,25,62,False,0
10805,11556,13,1682,False,34
10806,237,61,521,False,1
10807,9844,6,3093,False,11
10808,10538,58,12262,False,1
10809,9025,27,8484,False,41
10810,4995,77,7066,False,1
10811,6265,26,990,False,5
10812,2178,68,8425,False,2
10813,5186,27,6989,False,20
10814,8962,76,2992,False,16
10815,11073,109,4874,False,0
10816,370,191,3567,False,0
10817,8281,14,160,False,0
10818,4178,27,6641,False,14
10819,6085,66,1327,False,1
10820,6495,33,90,False,0
10821,3216,64,10906,False,3
10822,5246,30,8849,False,8
10823,9470,147,382,False,0
10824,9156,19,261,False,9
10825,1486,106,1327,False,3
10826,9078,19,2149,False,4
10827,6456,214,160,False,1
10828,2153,7,1704,False,113
10829,2153,47,3625,False,16
10830,3981,8,2214,False,12
10831,8877,44,12188,False,6
10832,10002,107,657,False,7
10833,7622,19,2300,False,6
10834,1651,31,6943,False,3
10835,3620,29,1164,False,19
10836,12427,17,393,False,4
10837,5013,13,75,False,4
10838,10122,84,7568,False,1
10839,4012,202,2904,False,0
10840,13772,48,1928,False,0
10841,826,7,1838,False,47
10842,13065,17,862,False,3
10843,5362,32,746,False,87
10844,4956,14,5397,False,1
10845,1783,41,1939,False,12
10846,9326,43,384,False,0
10847,5867,33,90,False,0
10848,8210,17,862,False,3
10849,71,31,147,False,3
10850,2606,85,434,False,1
10851,13703,25,62,False,0
10852,10872,6,5990,False,10
10853,5861,106,592,False,0
10854,199,52,5106,False,6
10855,1045,13,449,False,22
10856,4346,13,331,False,46
10857,4913,28,382,False,2
10858,4338,13,816,False,39
10859,5939,86,10402,False,2
10860,2773,7,3328,False,63
10861,2462,137,2954,False,53
10862,892,7,3828,False,70
10863,3443,17,871,False,4
10864,7778,7,55,False,23
10865,2201,10,233,False,8
10866,5751,17,1002,False,2
10867,11246,6,8609,False,11
10868,4298,93,513,False,13
10869,2788,48,32,False,0
10870,2788,66,12925,False,0
10871,211,42,6102,False,65
10872,51,20,2922,False,5
10873,10634,43,141,False,0
10874,7176,15,5172,False,6
10875,6392,233,2016,False,52
10876,6620,106,4168,False,3
10877,12563,120,791,False,0
10878,1229,14,160,False,1
10879,545,47,5810,False,14
10880,5669,31,1314,False,5
10881,3892,31,1211,False,2
10882,6297,17,862,False,0
10883,8621,96,1673,False,2
10884,2363,7,1774,False,15
10885,511,13,1682,False,6
10886,8755,85,1665,False,0
10887,2650,6,456,False,1
10888,320,6,3093,False,2
10889,289,19,2149,False,8
10890,7780,19,721,False,7
10891,9869,17,393,False,5
10892,1551,18,1424,False,11
10893,1551,58,1806,False,2
10894,6970,99,3302,False,4
10895,4359,19,1921,False,10
10896,6203,17,215,False,1
10897,4162,9,4500,False,26
10898,3100,118,774,False,0
10899,4261,106,10400,False,1
10900,1840,27,5025,False,51
10901,2340,130,96,False,45
10902,5364,22,9878,False,9
10903,1250,7,8175,False,137
10904,13818,17,1730,False,1
10905,940,8,9722,False,21
10906,2102,22,2793,False,14
10907,6432,35,3796,False,15
10908,1522,82,7859,False,1
10909,10147,43,141,False,0
10910,8981,19,5524,False,5
10911,2523,75,124,False,40
10912,1990,7,1785,False,86
10913,1990,10,1784,False,48
10914,7795,10,5491,False,15
10915,11194,91,494,False,0
10916,4348,27,6763,False,17
10917,3245,17,2123,False,4
10918,12272,31,845,False,0
10919,1121,10,6045,False,50
10920,1022,72,2864,False,4
10921,3104,69,7408,False,8
10922,9374,60,90,False,0
10923,9297,48,1124,False,0
10924,11795,214,5086,False,3
10925,114,48,32,False,0
10926,7836,7,4766,False,2
10927,1797,95,3111,False,2
10928,3574,31,657,False,0
10929,5938,13,7150,False,19
10930,10627,101,3232,False,11
10931,2234,153,4112,False,1
10932,375,20,9866,False,126
10933,4121,27,3225,False,6
10934,8353,202,2904,False,0
10935,2250,2,7998,False,225
10936,2250,2,5420,False,225
10937,5825,20,6330,False,13
10938,53,22,5128,False,54
10939,2300,47,7622,False,14
10940,2529,86,1005,False,1
10941,848,6,7573,False,11
10942,2571,100,160,False,0
10943,665,48,32,False,0
10944,1752,31,2308,False,3
10945,13095,154,6303,False,0
10946,5125,47,7789,False,28
10947,3240,13,816,False,41
10948,3727,28,32,False,0
10949,8127,25,62,False,0
10950,2051,85,434,False,1
10951,10999,6,4616,False,1
10952,2212,26,1936,False,5
10953,12347,48,32,False,0
10954,13138,154,1437,False,0
10955,6448,35,4331,False,43
10956,11853,71,10259,False,9
10957,338,26,1936,False,1
10958,184,20,1105,False,29
10959,4971,14,5334,False,2
10960,3977,98,13596,False,6
10961,6250,13,1080,False,47
10962,8192,19,2998,False,4
10963,341,115,6114,False,0
10964,3692,39,8729,False,0
10965,1418,171,1059,False,1
10966,12083,17,818,False,5
10967,4597,6,6736,False,6
10968,5961,103,4319,False,12
10969,6558,43,141,False,0
10970,9671,126,1230,False,40
10971,2754,22,3454,False,41
10972,2754,22,1492,False,41
10973,11261,26,342,False,2
10974,8018,48,8725,False,2
10975,611,118,774,False,0
10976,1492,43,141,False,0
10977,4333,106,532,False,1
10978,2820,7,900,False,173
10979,9909,31,470,False,1
10980,841,68,5153,False,12
10981,5280,28,1928,False,1
10982,944,29,449,False,163
10983,484,112,6476,False,6
10984,3407,35,3796,False,21
10985,3407,35,2474,False,21
10986,4557,148,7018,False,10
10987,8401,13,3590,False,28
10988,3082,68,4073,False,14
10989,2676,26,1936,False,10
10990,181,23,3964,False,4
10991,181,23,3486,False,4
10992,181,118,774,False,0
10993,181,94,12131,False,0
10994,2842,13,816,False,36
10995,12399,125,3999,False,2
10996,7147,19,1060,False,2
10997,5516,13,119,False,39
10998,3463,17,1730,False,1
10999,2332,17,862,False,5
11000,2711,26,1098,False,6
11001,8749,19,467,False,4
11002,10977,17,862,False,0
11003,6786,22,2453,False,1
11004,8365,13,1163,False,25
11005,32,15,11093,False,843
11006,32,15,11233,False,843
11007,32,15,11184,False,843
11008,32,87,14077,False,335
11009,2118,17,215,False,3
11010,4884,6,1812,False,11
11011,1475,6,3574,False,7
11012,2733,29,6411,False,109
11013,9955,85,434,False,0
11014,2879,148,2034,False,9
11015,5769,21,3790,False,3
11016,9066,71,8972,False,9
11017,2191,10,579,False,12
11018,1360,29,3028,False,37
11019,4745,31,1211,False,1
11020,4464,120,791,False,0
11021,8932,31,658,False,3
11022,8822,43,141,False,0
11023,1998,85,434,False,0
11024,9533,6,10172,False,1
11025,5091,19,6138,False,15
11026,11013,31,470,False,5
11027,7522,20,2771,False,6
11028,7522,20,3144,False,6
11029,10642,24,592,False,0
11030,1322,13,1022,False,40
11031,3653,54,6679,False,2
11032,1075,13,1046,False,42
11033,10216,21,4278,False,3
11034,7498,24,7132,False,0
11035,1589,187,9506,False,0
11036,8264,17,818,False,1
11037,5662,51,160,False,1
11038,3237,19,2191,False,5
11039,467,10,1256,False,48
11040,4328,48,32,False,0
11041,4683,101,8830,False,32
11042,4683,22,8995,False,56
11043,4683,22,7723,False,56
11044,694,6,8068,False,10
11045,1238,11,23,False,0
11046,5987,19,578,False,10
11047,6369,76,5030,False,7
11048,7723,17,243,False,6
11049,4035,118,774,False,0
11050,8968,101,10097,False,1
11051,13761,100,8250,False,1
11052,4331,15,11286,False,20
11053,5057,19,2996,False,3
11054,4689,6,2609,False,1
11055,8154,59,5945,False,24
11056,6054,155,13361,False,0
11057,2829,30,3228,False,0
11058,2884,44,4143,False,20
11059,3209,48,32,False,1
11060,10272,107,5661,False,4
11061,9492,14,160,False,0
11062,7127,19,8713,False,8
11063,1138,19,1965,False,1
11064,5906,6,4415,False,3
11065,10278,19,1921,False,7
11066,7643,41,4347,False,2
11067,2919,160,10604,False,0
11068,2228,82,1771,False,0
11069,1124,15,13546,False,205
11070,87,32,10449,False,69
11071,2103,162,6604,False,0
11072,5252,120,791,False,0
11073,3326,48,816,False,0
11074,8570,101,8400,False,1
11075,2227,7,7074,False,39
11076,7291,24,6686,False,0
11077,8306,6,2407,False,12
11078,10744,116,355,False,0
11079,6985,28,32,False,0
11080,1256,27,4951,False,12
11081,8873,26,1098,False,4
11082,1297,150,2121,False,11
11083,1257,30,6629,False,5
11084,7730,20,12223,False,7
11085,4473,30,7241,False,12
11086,863,7,111,False,73
11087,1234,15,7198,False,37
11088,12739,131,816,False,19
11089,4716,17,862,False,4
11090,2169,19,153,False,14
11091,10128,19,6598,False,4
11092,7244,13,816,False,15
11093,2259,7,4604,False,55
11094,12177,25,62,False,0
11095,983,13,1046,False,39
11096,10820,18,10818,False,3
11097,2789,31,136,False,1
11098,9161,17,131,False,1
11099,794,219,90,False,0
11100,794,222,4271,False,1
11101,536,7,2920,False,21
11102,2154,26,1960,False,5
11103,4294,6,3912,False,14
11104,7265,101,12624,False,24
11105,7265,22,4601,False,112
11106,4003,31,655,False,4
11107,4719,14,29,False,2
11108,6828,29,4682,False,40
11109,3161,101,1800,False,7
11110,1933,13,158,False,15
11111,12545,15,8444,False,2
11112,1177,89,4403,False,327
11113,1177,89,8076,False,327
11114,1177,89,10606,False,327
11115,230,31,136,False,4
11116,8218,79,781,False,8
11117,786,35,12545,False,42
11118,7979,15,1562,False,38
11119,5059,6,5753,False,13
11120,5439,13,2091,False,36
11121,4867,13,119,False,16
11122,10205,17,862,False,2
11123,2689,90,1885,False,0
11124,6673,22,7723,False,7
11125,908,7,643,False,143
11126,908,7,9766,False,143
11127,7258,13,68,False,33
11128,5100,137,9667,False,39
11129,1374,20,8148,False,356
11130,1374,20,1590,False,356
11131,1374,20,3916,False,356
11132,9126,17,1002,False,1
11133,10519,134,2231,False,9
11134,262,192,2454,False,1
11135,9846,52,1189,False,4
11136,982,7,1399,False,139
11137,1913,174,1754,False,15
11138,11021,46,152,False,1
11139,5491,27,3419,False,57
11140,1201,13,4474,False,51
11141,1132,26,4864,False,7
11142,13632,25,62,False,0
11143,11341,6,2968,False,8
11144,775,24,1652,False,0
11145,12517,20,1778,False,15
11146,2875,27,2400,False,48
11147,3148,19,2017,False,21
11148,46,7,2670,False,114
11149,12283,24,11647,False,0
11150,2222,19,2818,False,13
11151,5902,31,1426,False,4
11152,5190,33,90,False,0
11153,3806,15,11176,False,6
11154,8662,22,1476,False,1
11155,8907,153,3652,False,0
11156,6033,19,1049,False,5
11157,1952,41,310,False,4
11158,7592,20,11963,False,4
11159,2373,21,3763,False,19
11160,200,20,10356,False,192
11161,6636,6,5374,False,19
11162,985,92,11268,False,124
11163,7519,17,2123,False,1
11164,507,21,10387,False,0
11165,6404,13,1361,False,28
11166,11522,96,8261,False,4
11167,3987,15,12455,False,1
11168,2542,13,331,False,40
11169,9178,23,4136,False,3
11170,6803,20,1025,False,85
11171,6473,70,2515,False,11
11172,2673,14,160,False,0
11173,4837,203,6322,False,1
11174,8926,19,1513,False,2
11175,758,23,10247,False,0
11176,706,89,6639,False,297
11177,12536,10,358,False,10
11178,1504,26,342,False,13
11179,1504,14,5334,False,1
11180,1907,41,1300,False,1
11181,7090,31,1211,False,2
11182,7916,23,8821,False,3
11183,8468,43,141,False,0
11184,8824,159,3680,False,2
11185,1643,13,32,False,0
11186,7606,13,1164,False,22
11187,4508,60,90,False,0
11188,9500,19,1513,False,4
11189,10903,66,2879,False,2
11190,711,10,5023,False,10
11191,6852,19,1759,False,4
11192,8014,8,6722,False,7
11193,6308,13,119,False,36
11194,6352,27,320,False,18
11195,4523,44,170,False,39
11196,270,7,983,False,98
11197,270,7,11146,False,98
11198,1746,137,13215,False,43
11199,3767,11,23,False,0
11200,3489,20,832,False,32
11201,3353,31,4,False,9
11202,6008,137,5915,False,45
11203,13722,95,7766,False,0
11204,1501,7,1540,False,202
11205,1608,26,1098,False,2
11206,7616,13,4474,False,21
11207,12506,88,2811,False,4
11208,1668,86,6282,False,4
11209,10050,217,4081,False,0
11210,6934,26,1960,False,6
11211,1692,12,5497,False,4
11212,4598,76,4571,False,50
11213,1971,13,1340,False,38
11214,1971,13,119,False,38
11215,11314,116,5446,False,0
11216,518,154,1874,False,0
11217,3080,113,5770,False,1
11218,6856,68,6791,False,4
11219,5725,17,215,False,3
11220,1335,11,23,False,0
11221,2401,89,3933,False,64
11222,879,71,7865,False,326
11223,879,71,10264,False,326
11224,2470,86,5694,False,0
11225,69,7,7300,False,87
11226,2116,10,8683,False,4
11227,7213,13,119,False,48
11228,377,7,603,False,82
11229,111,115,6114,False,0
11230,11845,214,13027,False,3
11231,3062,10,2465,False,10
11232,658,2,563,False,170
11233,1921,47,2784,False,78
11234,6398,158,10752,False,40
11235,6837,85,1665,False,0
11236,1542,31,657,False,5
11237,8105,52,2815,False,2
11238,9162,61,224,False,1
11239,3016,76,1841,False,133
11240,3933,101,7940,False,3
11241,8126,103,1937,False,5
11242,9619,11,23,False,0
11243,8851,6,4583,False,3
11244,11554,39,4843,False,0
11245,4390,50,6748,False,41
11246,4390,50,3425,False,41
11247,2490,31,1211,False,2
11248,4043,29,622,False,48
11249,7830,98,8236,False,6
11250,212,92,6197,False,42
11251,12808,43,384,False,0
11252,2687,76,8863,False,107
11253,3444,19,2636,False,10
11254,11550,33,90,False,0
11255,7965,17,6198,False,3
11256,7280,21,1629,False,2
11257,7583,116,11905,False,0
11258,1062,7,8678,False,141
11259,1062,7,3170,False,141
11260,1062,47,12861,False,46
11261,2693,20,2400,False,118
11262,35,86,591,False,0
11263,4552,64,688,False,22
11264,7900,58,13627,False,0
11265,1330,112,7698,False,43
11266,1330,89,5916,False,145
11267,2107,17,818,False,3
11268,4115,10,1285,False,13
11269,5845,13,449,False,26
11270,9033,17,1192,False,0
11271,4092,136,85,False,0
11272,38,48,32,False,1
11273,38,6,426,False,5
11274,8097,23,4136,False,3
11275,1594,17,1730,False,4
11276,9713,96,12569,False,3
11277,5189,6,4744,False,28
11278,7651,39,6707,False,0
11279,6732,26,4864,False,8
11280,11089,155,3771,False,1
11281,11601,19,1469,False,1
11282,2570,14,160,False,0
11283,12728,43,141,False,0
11284,2719,19,4620,False,18
11285,588,101,6790,False,23
11286,11754,6,785,False,0
11287,7371,13,2410,False,35
11288,3910,31,4959,False,2
11289,8912,11,23,False,0
11290,502,7,4234,False,103
11291,12924,120,791,False,0
11292,8008,20,3167,False,13
11293,5714,75,2151,False,17
11294,13636,83,8745,False,0
11295,3181,89,6055,False,195
11296,833,13,816,False,16
11297,11700,66,1080,False,0
11298,3259,31,657,False,5
11299,7154,11,23,False,0
11300,3626,85,1665,False,1
11301,798,48,32,False,0
11302,31,3,6766,False,7
11303,14126,52,2693,False,1
11304,9808,21,3807,False,6
11305,7270,6,11112,False,2
11306,10132,19,931,False,6
11307,1355,13,1163,False,24
11308,3210,10,1171,False,14
11309,264,20,5350,False,58
11310,7513,143,1044,False,0
11311,5632,46,259,False,0
11312,13456,154,1874,False,0
11313,11434,101,2367,False,1
11314,7121,85,434,False,0
11315,6849,11,23,False,0
11316,7589,17,7343,False,1
11317,5181,38,1900,False,7
11318,1027,82,7859,False,0
11319,559,47,7671,False,124
11320,739,7,4795,False,60
11321,1546,92,7875,False,126
11322,1546,92,1732,False,126
11323,1068,43,141,False,0
11324,9527,100,10013,False,3
11325,1794,2,4319,False,129
11326,1794,59,5461,False,15
11327,9358,7,3059,False,22
11328,9358,7,10312,False,22
11329,11040,132,3956,False,27
11330,5469,6,4782,False,4
11331,6729,13,3435,False,33
11332,11094,1,7008,False,4
11333,4047,17,818,False,5
11334,4044,75,139,False,31
11335,8204,17,862,False,6
11336,8002,25,62,False,0
11337,4080,31,6394,False,5
11338,5993,13,158,False,40
11339,6182,25,62,False,0
11340,7356,89,7380,False,56
11341,1670,48,75,False,1
11342,1499,14,160,False,0
11343,4223,114,744,False,9
11344,629,13,1276,False,53
11345,101,13,3028,False,56
11346,101,11,23,False,0
11347,7333,24,6680,False,0
11348,6841,17,1415,False,4
11349,1566,112,1493,False,59
11350,1566,112,12094,False,59
11351,1566,89,4071,False,249
11352,7987,19,7570,False,2
11353,8531,45,2053,False,0
11354,2704,101,6579,False,18
11355,978,50,4934,False,47
11356,978,50,7987,False,47
11357,8092,13,1682,False,8
11358,2012,163,9029,False,0
11359,8278,143,226,False,1
11360,1834,42,11552,False,48
11361,2008,19,435,False,12
11362,3027,13,2091,False,25
11363,8117,112,10422,False,9
11364,8117,112,5341,False,9
11365,9522,31,4,False,3
11366,236,63,4644,False,343
11367,11371,167,1768,False,0
11368,5716,13,1304,False,20
11369,4626,107,4,False,3
11370,7453,3,9279,False,6
11371,438,31,658,False,3
11372,9776,85,434,False,0
11373,10171,17,243,False,0
11374,8638,76,2459,False,12
11375,5106,20,4446,False,56
11376,5106,20,5493,False,56
11377,7970,154,5054,False,0
11378,13158,17,393,False,2
11379,1112,31,6937,False,3
11380,1019,112,11875,False,53
11381,1019,89,1563,False,176
11382,1019,89,12923,False,176
11383,1019,89,9486,False,176
11384,1019,89,3557,False,176
11385,1019,89,11844,False,176
11386,6463,35,5949,False,3
11387,9600,41,2085,False,0
11388,14237,80,12399,False,0
11389,4104,19,1489,False,1
11390,14125,52,5658,False,2
11391,4764,148,1449,False,9
11392,11479,25,62,False,0
11393,6763,17,818,False,3
11394,1349,14,585,False,1
11395,520,96,8218,False,2
11396,2003,7,5742,False,139
11397,2690,21,6179,False,7
11398,9215,13,32,False,0
11399,39,7,2817,False,69
11400,39,47,3608,False,16
11401,11805,120,791,False,0
11402,2231,75,310,False,43
11403,10226,26,1098,False,5
11404,6522,210,10580,False,0
11405,5432,31,658,False,2
11406,11347,224,5011,False,0
11407,8077,116,1106,False,2
11408,6602,13,7971,False,53
11409,9449,19,2351,False,5
11410,2705,15,1167,False,25
11411,9504,31,4,False,4
11412,12443,101,2371,False,6
11413,5678,59,5754,False,24
11414,8128,10,1968,False,12
11415,4854,17,60,False,8
11416,6020,27,7975,False,16
11417,5779,17,243,False,0
11418,549,17,1002,False,1
11419,2475,13,1302,False,39
11420,13608,229,9366,False,2
11421,5761,48,382,False,0
11422,2960,7,3678,False,78
11423,6242,13,75,False,36
11424,7725,19,1846,False,1
11425,9501,66,866,False,0
11426,831,20,8592,False,155
11427,5237,63,12769,False,117
11428,3838,6,1329,False,7
11429,7100,19,931,False,4
11430,598,7,11659,False,156
11431,261,10,4491,False,3
11432,10747,19,1121,False,0
11433,8943,76,1105,False,56
11434,3989,157,56,False,52
11435,2653,19,7860,False,3
11436,911,59,7955,False,8
11437,2799,10,1171,False,15
11438,779,27,3492,False,20
11439,714,103,9232,False,6
11440,6486,85,434,False,0
11441,2041,116,5446,False,0
11442,249,15,13604,False,49
11443,917,17,2006,False,8
11444,2202,27,2784,False,34
11445,4421,116,12884,False,0
11446,4421,13,2410,False,32
11447,9112,17,8087,False,6
11448,382,2,7236,False,133
11449,112,7,2194,False,179
11450,3515,101,2367,False,5
11451,4816,120,791,False,0
11452,3716,13,474,False,30
11453,1512,17,10971,False,3
11454,8715,48,32,False,0
11455,3578,13,2046,False,23
11456,3421,84,6300,False,0
11457,126,17,1415,False,4
11458,9844,43,141,False,0
11459,9025,27,8615,False,41
11460,9419,106,8729,False,0
11461,4529,85,434,False,0
11462,12230,20,9086,False,14
11463,2825,28,32,False,0
11464,5515,21,11933,False,5
11465,6462,39,1235,False,0
11466,4881,66,8474,False,0
11467,3116,172,2759,False,0
11468,13304,17,862,False,1
11469,13484,76,2543,False,8
11470,1285,27,2403,False,48
11471,3227,124,1749,False,1
11472,11626,26,1960,False,3
11473,1183,122,1532,False,0
11474,8970,122,4995,False,0
11475,6589,27,7601,False,33
11476,4735,158,649,False,3
11477,4564,125,11337,False,18
11478,7570,7,7488,False,19
11479,5901,146,5901,False,0
11480,570,42,6105,False,149
11481,909,13,2282,False,41
11482,5312,27,6700,False,37
11483,9584,19,2998,False,4
11484,7255,47,11466,False,13
11485,3084,17,7010,False,3
11486,7327,6,3200,False,2
11487,14364,10,12906,False,0
11488,3236,17,862,False,6
11489,7552,31,163,False,0
11490,5085,13,32,False,0
11491,1621,19,578,False,6
11492,5377,124,873,False,2
11493,5377,83,2879,False,0
11494,2414,26,342,False,9
11495,826,47,1468,False,53
11496,11326,25,62,False,0
11497,9368,43,141,False,0
11498,9368,17,862,False,4
11499,10182,56,10182,False,0
11500,8433,25,62,False,0
11501,8892,19,8561,False,3
11502,1539,13,1682,False,19
11503,13286,76,959,False,8
11504,1609,6,5571,False,10
11505,2518,112,1493,False,6
11506,2606,100,160,False,0
11507,2606,6,3725,False,15
11508,4346,13,4474,False,46
11509,1248,7,7304,False,51
11510,2801,24,976,False,0
11511,12437,106,2398,False,3
11512,495,28,3435,False,0
11513,495,13,3485,False,32
11514,13204,216,8838,False,13
11515,11670,66,2388,False,2
11516,11670,25,62,False,0
11517,9927,48,32,False,0
11518,4792,175,8616,False,1
11519,8113,32,7606,False,12
11520,12047,101,2370,False,1
11521,2736,140,9402,False,6
11522,12528,17,862,False,1
11523,4707,79,9463,False,27
11524,4707,79,5051,False,27
11525,10597,48,32,False,0
11526,2717,26,1881,False,9
11527,2717,26,6195,False,9
11528,8578,84,5506,False,0
11529,3646,7,8625,False,56
11530,3646,7,2124,False,56
11531,12271,120,791,False,0
11532,211,42,2686,False,65
11533,1353,38,7392,False,1
11534,8073,217,4081,False,0
11535,6620,31,9840,False,3
11536,6362,17,862,False,3
11537,9764,140,942,False,6
11538,9764,140,5537,False,6
11539,1663,66,2274,False,0
11540,676,31,147,False,2
11541,9323,220,4005,False,1
11542,4284,8,10817,False,16
11543,5697,85,434,False,1
11544,5669,86,1283,False,0
11545,6795,83,592,False,0
11546,2658,7,1653,False,44
11547,6118,61,926,False,2
11548,2099,10,6209,False,11
11549,9196,66,6904,False,0
11550,7443,31,9900,False,5
11551,10242,37,8906,False,28
11552,805,13,2046,False,44
11553,4187,136,4283,False,2
11554,8610,13,1280,False,30
11555,8875,38,228,False,0
11556,580,18,44,False,11
11557,4681,26,990,False,7
11558,9879,17,871,False,1
11559,11451,107,470,False,0
11560,7898,6,3556,False,6
11561,4784,71,10279,False,15
11562,7157,138,5964,False,0
11563,7692,64,4170,False,15
11564,6466,141,5457,False,13
11565,13736,25,62,False,0
11566,1742,134,1271,False,4
11567,5447,13,1046,False,27
11568,3493,13,1022,False,40
11569,3669,17,6198,False,3
11570,6290,6,3200,False,6
11571,5429,27,804,False,13
11572,1350,11,1794,False,1
11573,2147,38,2886,False,9
11574,11063,19,2369,False,2
11575,7933,136,8222,False,0
11576,565,66,954,False,0
11577,3138,13,834,False,15
11578,271,13,993,False,34
11579,3132,89,415,False,47
11580,8854,185,32,False,0
11581,7245,6,1911,False,9
11582,11463,20,6941,False,15
11583,8163,1,10863,False,0
11584,7991,160,1327,False,0
11585,1843,28,32,False,0
11586,4093,8,6975,False,17
11587,5625,43,141,False,0
11588,381,31,4,False,1
11589,2091,148,1922,False,9
11590,8930,8,7702,False,1
11591,13246,127,1044,False,0
11592,465,26,1098,False,1
11593,375,20,3128,False,126
11594,1228,14,160,False,2
11595,2250,2,9226,False,225
11596,2300,7,4333,False,42
11597,13873,24,11631,False,0
11598,5801,31,136,False,4
11599,7866,19,3826,False,5
11600,4691,28,382,False,2
11601,4607,17,1002,False,4
11602,12041,30,8379,False,1
11603,5819,13,993,False,46
11604,1755,116,6503,False,0
11605,9197,31,163,False,8
11606,184,20,154,False,29
11607,8607,100,5334,False,2
11608,11285,17,967,False,1
11609,1611,71,1348,False,39
11610,1846,47,7725,False,44
11611,1846,10,2284,False,12
11612,9475,25,62,False,0
11613,3481,136,7044,False,1
11614,7663,35,1551,False,23
11615,5222,85,1665,False,0
11616,1699,115,747,False,0
11617,1480,22,6852,False,12
11618,1492,41,310,False,5
11619,5482,19,2153,False,4
11620,5482,17,12757,False,1
11621,1714,13,68,False,42
11622,11854,6,8276,False,8
11623,2446,19,838,False,12
11624,4111,136,9073,False,1
11625,4388,19,711,False,13
11626,448,84,6410,False,0
11627,3888,192,12165,False,1
11628,944,29,1928,False,163
11629,217,154,2438,False,0
11630,6347,19,3661,False,9
11631,3089,17,871,False,2
11632,2378,31,568,False,5
11633,2378,26,64,False,3
11634,2842,13,27,False,36
11635,10937,6,4411,False,4
11636,6422,45,11720,False,0
11637,9079,2,276,False,11
11638,6186,174,2769,False,13
11639,8425,124,4722,False,1
11640,5612,6,1181,False,9
11641,5573,13,1682,False,18
11642,745,19,3641,False,5
11643,10034,19,2820,False,8
11644,12301,19,1974,False,3
11645,932,26,342,False,2
11646,601,7,4857,False,104
11647,1802,7,1864,False,35
11648,32,15,7921,False,843
11649,32,15,9330,False,843
