,h_id,r_id,t_id,predicted_head,similar_triples
5301,1177,1,4732,False,0
5302,8673,3,87,False,0
5303,6881,2,348,False,3
5304,15417,31,9969,False,0
5305,14971,1,93,False,4
5306,7069,2,13017,False,7
5307,3632,2,196,False,3
5308,7949,1,2228,False,18
5309,12399,8,908,False,0
5310,12758,2,313,False,6
5311,3675,2,273,False,6
5312,14486,30,8779,False,0
5313,15431,0,13347,False,4
5314,14630,2,273,False,4
5315,13813,15,9603,False,0
5316,9074,6,172,False,0
5317,8837,20,3493,False,1
5318,14940,10,857,False,1
5319,14879,2,278,False,3
5320,15990,2,13440,False,9
5321,15829,2,7841,False,6
5322,7235,2,746,False,12
5323,10718,2,2076,False,8
5324,1783,2,278,False,6
5325,10361,1,14827,False,5
5326,16808,12,732,False,0
5327,6930,2,615,False,2
5328,15832,2,55,False,4
5329,7669,0,9956,False,11
5330,16488,10,927,False,1
5331,15008,2,5,False,2
5332,742,2,313,False,2
5333,16355,2,224,False,12
5334,15585,23,3663,False,0
5335,13225,2,485,False,5
5336,3238,22,2022,False,0
5337,5973,16,311,False,0
5338,5202,2,313,False,6
5339,9221,2,25,False,4
5340,5945,1,1305,False,1
5341,16566,2,286,False,4
5342,15242,18,229,False,1
5343,4500,4,1164,False,2
5344,15358,18,31,False,0
5345,4876,11,42,False,0
5346,4170,33,2233,False,0
5347,1988,4,7940,False,2
5348,4085,2,337,False,4
5349,3453,10,365,False,6
5350,11641,4,3734,False,1
5351,1401,2,1704,False,12
5352,7849,2,4935,False,5
5353,3120,0,1373,False,3
5354,10483,0,2353,False,12
5355,12559,10,1399,False,0
5356,16243,33,8927,False,0
5357,12674,5,4037,False,0
5358,1714,7,302,False,26
5359,3051,2,55,False,7
5360,1954,1,3243,False,30
5361,9436,2,278,False,4
5362,4623,21,7372,False,0
5363,9915,2,787,False,3
5364,12032,10,450,False,1
5365,7136,29,12030,False,1
5366,1494,2,102,False,5
5367,9168,15,4058,False,1
5368,12511,2,139,False,4
5369,10617,10,399,False,5
5370,8528,2,10269,False,11
5371,11841,2,337,False,5
5372,9672,11,39,False,0
5373,15643,13,16817,False,0
5374,3511,33,14135,False,0
5375,10605,27,1942,False,0
5376,2938,2,55,False,3
5377,16188,2,485,False,1
5378,11410,20,152,False,0
5379,15075,13,1222,False,0
5380,849,1,2457,False,14
5381,16781,2,811,False,4
5382,10531,2,534,False,10
5383,3745,2,746,False,3
5384,4624,13,10052,False,0
5385,10688,10,1058,False,0
5386,7494,2,83,False,4
5387,14581,2,158,False,5
5388,15468,2,286,False,7
5389,2796,2,337,False,8
5390,16548,2,21,False,4
5391,14755,32,2518,False,1
5392,12375,11,5809,False,1
5393,545,14,552,False,2
5394,4590,2,100,False,4
5395,7680,2,1042,False,8
5396,1959,2,21,False,2
5397,7363,11,168,False,0
5398,11445,3,87,False,0
5399,14623,2,490,False,9
5400,6114,24,9106,False,0
5401,7321,21,951,False,0
5402,15069,2,337,False,3
5403,7205,2,139,False,7
5404,296,7,3449,False,126
5405,12277,15,6191,False,1
5406,16397,3,1673,False,1
5407,5781,2,12412,False,7
5408,4808,22,653,False,0
5409,10012,2,2276,False,2
5410,10631,2,5410,False,7
5411,847,7,13075,False,33
5412,12142,2,1103,False,4
5413,8825,3,87,False,0
5414,1130,10,154,False,0
5415,14098,2,5,False,1
5416,2935,0,16803,False,8
5417,13879,20,1243,False,0
5418,11155,22,475,False,0
5419,11042,2,286,False,3
5420,10286,2,25,False,4
5421,14765,11,168,False,0
5422,15204,1,93,False,0
5423,12375,2,4429,False,5
5424,1934,2,139,False,4
5425,2976,6,44,False,0
5426,3823,17,13360,False,1
5427,14985,1,3251,False,2
5428,16829,2,485,False,4
5429,16510,11,168,False,0
5430,8989,14,49,False,2
5431,15666,3,665,False,1
5432,5395,2,490,False,9
5433,4013,13,9194,False,0
5434,6331,2,55,False,4
5435,4775,2,131,False,4
5436,10881,1,1610,False,3
5437,15953,8,29,False,0
5438,15969,11,11151,False,1
5439,6411,2,12412,False,3
5440,4936,11,39,False,0
5441,1040,10,839,False,3
5442,1356,2,1287,False,4
5443,11945,0,8942,False,9
5444,1468,2,224,False,4
5445,16208,2,9035,False,1
5446,6251,2,55,False,6
5447,3930,7,23,False,18
5448,14181,14,6679,False,0
5449,5006,2,708,False,4
5450,16888,20,2861,False,0
5451,10769,14,552,False,1
5452,12284,13,3885,False,0
5453,2982,2,337,False,12
5454,8641,2,1516,False,5
5455,13271,5,3628,False,0
5456,14777,8,5053,False,0
5457,1107,8,394,False,0
5458,16670,13,3891,False,0
5459,12621,3,23,False,0
5460,5188,11,344,False,0
5461,2264,2,787,False,7
5462,7067,2,3719,False,8
5463,6674,8,820,False,0
5464,5426,27,3456,False,0
5465,15543,3,1330,False,1
5466,15458,2,102,False,5
5467,5890,13,2955,False,0
5468,1404,8,8121,False,0
5469,1823,2,59,False,4
5470,4960,2,286,False,6
5471,12120,2,7,False,7
5472,12756,14,552,False,0
5473,4295,33,6780,False,1
5474,15263,10,2304,False,5
5475,9694,4,6839,False,1
5476,10466,11,344,False,0
5477,16299,10,1123,False,2
5478,15844,3,31,False,0
5479,11210,2,309,False,4
5480,16256,1,727,False,0
5481,15975,24,9927,False,0
5482,14540,2,313,False,6
5483,3135,2,25,False,3
5484,8753,10,5732,False,3
5485,4050,1,2228,False,8
5486,12303,2,313,False,2
5487,1515,14,552,False,0
5488,14044,0,10107,False,2
5489,2705,21,1407,False,0
5490,13721,2,485,False,4
5491,8467,2,83,False,5
5492,4475,29,11358,False,5
5493,1658,2,5,False,5
5494,10897,15,1378,False,2
5495,1629,11,39,False,1
5496,7414,28,8807,False,0
5497,5811,2,102,False,11
5498,10142,2,1287,False,8
5499,12028,11,42,False,0
5500,15649,2,1577,False,4
5501,12440,0,15314,False,4
5502,12582,26,14463,False,1
5503,13764,2,1287,False,5
5504,8150,2,55,False,10
5505,6538,1,6702,False,1
5506,14446,20,15129,False,0
5507,3118,2,1395,False,5
5508,8946,22,475,False,0
5509,3754,1,644,False,15
5510,2028,2,286,False,3
5511,16574,2,286,False,5
5512,10640,17,1810,False,2
5513,9642,2,25,False,2
5514,8184,2,534,False,3
5515,3776,10,1950,False,8
5516,3542,11,168,False,0
5517,6663,18,31,False,0
5518,11295,3,87,False,0
5519,13946,13,419,False,0
5520,10003,11,39,False,1
5521,14585,10,1399,False,0
5522,3880,0,11766,False,9
5523,8440,7,296,False,9
5524,729,7,79,False,74
5525,7057,27,8821,False,0
5526,1030,7,146,False,15
5527,10878,2,139,False,6
5528,16840,2,102,False,6
5529,12655,0,15127,False,3
5530,13016,8,2880,False,0
5531,2396,1,562,False,5
5532,14485,21,44,False,0
5533,8175,2,1287,False,4
5534,6246,2,278,False,7
5535,9990,5,1159,False,0
5536,2527,4,3216,False,0
5537,3124,24,5509,False,0
5538,3361,3,31,False,0
5539,15266,2,1709,False,5
5540,5644,2,83,False,4
5541,6626,5,573,False,0
5542,4661,3,31,False,0
5543,2761,2,701,False,9
5544,4398,2,5,False,14
5545,14702,2,485,False,5
5546,4561,2,485,False,7
5547,4830,3,1695,False,0
5548,8029,0,217,False,3
5549,15309,2,485,False,6
5550,11762,14,288,False,0
5551,2919,18,31,False,2
5552,1490,22,44,False,0
5553,8085,2,1813,False,6
5554,8027,2,309,False,3
5555,4702,2,7056,False,4
5556,2630,2,2820,False,2
5557,16404,10,6253,False,1
5558,6425,3,1330,False,1
5559,7264,3,229,False,0
5560,1607,2,534,False,3
5561,12853,23,8543,False,0
5562,13124,22,4204,False,0
5563,16949,3,302,False,0
5564,4926,4,1164,False,0
5565,8806,18,31,False,0
5566,14943,2,286,False,6
5567,2363,2,83,False,3
5568,16690,27,8480,False,2
5569,1255,2,21,False,3
5570,16847,2,278,False,4
5571,16828,2,5,False,4
5572,2621,5,281,False,1
5573,9251,2,21,False,5
5574,12630,2,313,False,4
5575,2086,2,55,False,6
5576,10504,2,59,False,6
5577,11131,3,978,False,1
5578,747,7,958,False,180
5579,11817,2,1395,False,6
5580,3767,2,25,False,3
5581,14980,2,291,False,4
5582,1152,15,6067,False,1
5583,15248,2,139,False,3
5584,14168,21,778,False,2
5585,1111,4,14315,False,0
5586,11131,11,4165,False,1
5587,16877,2,55,False,4
5588,910,1,1136,False,16
5589,11928,2,1395,False,2
5590,9426,11,166,False,2
5591,6953,2,106,False,4
5592,16491,2,25,False,6
5593,11411,11,168,False,1
5594,8416,3,31,False,0
5595,12966,2,139,False,3
5596,11104,10,361,False,4
5597,5428,25,594,False,0
5598,7831,22,44,False,0
5599,2810,3,31,False,0
5600,12291,2,1442,False,2
5601,12228,4,3218,False,1
5602,15886,3,1814,False,0
5603,560,2,55,False,5
5604,771,7,729,False,10
5605,8391,4,2882,False,0
5606,1454,27,8480,False,2
5607,9990,2,158,False,12
5608,11573,11,168,False,1
5609,10097,1,647,False,4
5610,16865,17,214,False,2
5611,2707,3,87,False,0
5612,7384,2,16675,False,4
5613,7137,2,286,False,3
5614,4556,4,4841,False,0
5615,16676,10,2060,False,3
5616,9181,4,8465,False,0
5617,12880,20,1243,False,0
5618,3553,22,354,False,0
5619,12867,2,21,False,5
5620,11300,2,2048,False,3
5621,9768,2,286,False,2
5622,4692,10,4566,False,0
5623,16392,2,447,False,6
5624,15695,3,87,False,0
5625,4881,2,278,False,4
5626,60,2,55,False,12
5627,13455,22,617,False,0
5628,12843,2,7763,False,1
5629,3192,15,170,False,1
5630,579,2,1419,False,2
5631,10919,29,12868,False,0
5632,2240,3,23,False,0
5633,670,3,978,False,1
5634,10142,11,344,False,1
5635,6715,4,2505,False,0
5636,739,7,299,False,36
5637,10516,14,288,False,0
5638,1289,2,273,False,10
5639,6160,6,653,False,0
5640,747,7,6843,False,180
5641,4284,21,243,False,0
5642,10808,2,337,False,3
5643,704,10,857,False,0
5644,4150,2,25,False,4
5645,1186,14,836,False,0
5646,3267,2,1704,False,7
5647,15092,27,927,False,0
5648,421,27,1660,False,0
5649,5785,2,21,False,3
5650,1502,2,141,False,16
5651,13909,4,12132,False,0
5652,15790,3,31,False,0
5653,16866,2,309,False,4
5654,9193,2,102,False,8
5655,13337,0,7035,False,3
5656,1763,2,224,False,6
5657,16087,3,665,False,1
5658,10181,2,5,False,6
5659,10596,14,288,False,0
5660,9273,1,2933,False,4
5661,14724,10,33,False,3
5662,2222,1,1603,False,2
5663,16336,3,804,False,1
5664,7171,14,288,False,0
5665,12028,1,7365,False,0
5666,9648,2,275,False,11
5667,11932,0,3470,False,7
5668,11106,2,278,False,5
5669,12332,32,1437,False,0
5670,2482,2,273,False,5
5671,12231,2,98,False,4
5672,9047,2,4269,False,3
5673,3930,7,1981,False,18
5674,6053,13,2022,False,0
5675,10363,3,31,False,1
5676,9892,15,391,False,1
5677,15454,4,3604,False,0
5678,1316,7,1695,False,24
5679,1880,3,6915,False,0
5680,9074,0,4749,False,10
5681,812,2,139,False,10
5682,3331,2,291,False,5
5683,12940,10,3882,False,2
5684,3870,10,3824,False,1
5685,3847,2,826,False,3
5686,8839,4,2168,False,3
5687,5878,11,39,False,0
5688,13994,11,168,False,1
5689,12360,2,83,False,4
5690,11293,2,2461,False,8
5691,261,3,229,False,0
5692,9379,0,17043,False,14
5693,2065,2,485,False,5
5694,12608,4,2664,False,3
5695,5830,1,740,False,19
5696,3541,11,168,False,0
5697,7420,2,5,False,7
5698,14283,0,6073,False,9
5699,15873,9,370,False,4
5700,5454,3,87,False,0
5701,1916,11,168,False,0
5702,6244,22,44,False,0
5703,15513,2,1036,False,5
5704,11215,6,44,False,0
5705,14088,22,233,False,0
5706,8718,11,168,False,0
5707,5907,15,3218,False,0
5708,15120,2,212,False,7
5709,4074,2,5,False,2
5710,13707,4,877,False,1
5711,8880,10,7650,False,2
5712,13979,3,87,False,0
5713,16967,2,278,False,6
5714,2063,4,2837,False,2
5715,6663,0,16118,False,4
5716,2919,0,8559,False,3
5717,11424,2,5,False,8
5718,16183,2,278,False,4
5719,13454,3,87,False,0
5720,9559,2,485,False,4
5721,13670,2,2514,False,7
5722,9461,24,4315,False,0
5723,9722,10,1058,False,1
5724,11223,2,1287,False,4
5725,16209,2,337,False,6
5726,10672,10,2405,False,5
5727,9887,2,348,False,4
5728,12381,13,15089,False,0
5729,14735,2,309,False,3
5730,3125,17,3400,False,0
5731,374,2,25,False,4
5732,5715,15,11818,False,0
5733,10116,2,224,False,8
5734,7624,22,4677,False,0
5735,14632,2,1947,False,10
5736,14709,2,14114,False,5
5737,11217,2,4935,False,4
5738,16016,6,145,False,0
5739,13556,2,12870,False,4
5740,13351,2,2461,False,7
5741,15860,3,31,False,0
5742,3234,3,1175,False,4
5743,15992,13,475,False,0
5744,13851,15,3216,False,0
5745,16585,1,53,False,1
5746,9650,13,3891,False,0
5747,679,10,3552,False,1
5748,5824,27,1840,False,2
5749,16208,11,168,False,0
5750,6583,2,518,False,7
5751,1269,10,554,False,3
5752,8810,15,8612,False,3
5753,8103,4,170,False,4
5754,1084,14,4021,False,2
5755,12485,2,9035,False,6
5756,15215,20,1243,False,0
5757,432,14,49,False,1
5758,12703,2,1395,False,5
5759,10855,2,278,False,4
5760,4043,2,1516,False,4
5761,6193,2,139,False,3
5762,14268,1,1603,False,1
5763,6120,3,991,False,0
5764,13337,6,354,False,0
5765,5150,4,414,False,1
5766,13357,2,3748,False,9
5767,6248,4,63,False,1
5768,1852,7,747,False,80
5769,4490,15,3746,False,2
5770,5779,11,39,False,0
5771,8696,2,55,False,5
5772,11156,4,13969,False,1
5773,4579,3,87,False,0
5774,16783,2,3416,False,6
5775,4971,2,5,False,7
5776,11264,23,1595,False,3
5777,16883,13,580,False,0
5778,9080,13,145,False,0
5779,14039,10,3540,False,1
5780,8163,2,313,False,4
5781,11143,15,1739,False,1
5782,8901,2,485,False,5
5783,15044,11,5809,False,4
5784,10514,0,3025,False,7
5785,16452,17,1810,False,2
5786,1851,7,1389,False,16
5787,9606,10,498,False,4
5788,13105,14,552,False,1
5789,12743,11,2025,False,2
5790,12859,14,1667,False,1
5791,13580,11,168,False,0
5792,748,1,3731,False,18
5793,1970,20,15306,False,1
5794,13321,2,313,False,5
5795,11192,14,288,False,0
5796,3207,11,168,False,0
5797,10161,10,1968,False,1
5798,10392,2,1612,False,4
5799,852,33,14433,False,0
5800,14338,9,31,False,0
5801,8893,2,2383,False,5
5802,15719,4,5137,False,0
5803,5589,10,7293,False,1
5804,17024,2,286,False,1
5805,1976,2,313,False,4
5806,9353,2,139,False,7
5807,17036,3,665,False,0
5808,10756,14,288,False,1
5809,14954,2,682,False,4
5810,13654,2,787,False,4
5811,11291,25,5462,False,0
5812,10028,11,1105,False,2
5813,13435,1,4442,False,0
5814,10864,13,243,False,0
5815,12621,24,5966,False,0
5816,9754,2,278,False,5
5817,6411,2,313,False,3
5818,2972,13,5977,False,1
5819,12235,3,229,False,0
5820,5550,1,93,False,2
5821,191,11,4015,False,1
5822,9172,2,1813,False,8
5823,4779,4,37,False,0
5824,2287,3,229,False,0
5825,2296,2,5,False,8
5826,10490,13,3765,False,0
5827,16873,1,2843,False,1
5828,13355,3,31,False,0
5829,3402,4,3216,False,0
5830,13520,2,313,False,1
5831,8687,0,11974,False,8
5832,4275,2,1215,False,2
5833,8958,18,1695,False,4
5834,9783,3,1001,False,0
5835,1107,2,224,False,5
5836,12912,2,286,False,8
5837,8124,1,7365,False,0
5838,14229,3,2687,False,1
5839,13760,10,554,False,1
5840,2452,2,286,False,5
5841,6435,2,273,False,6
5842,16186,2,278,False,6
5843,1044,2,141,False,4
5844,6908,10,3552,False,3
5845,2987,3,229,False,1
5846,13558,2,408,False,2
5847,10709,13,9216,False,1
5848,8566,5,4440,False,0
5849,10060,2,2132,False,2
5850,2374,14,288,False,0
5851,2,7,910,False,12
5852,855,11,344,False,5
5853,9383,11,344,False,1
5854,316,2,273,False,4
5855,15597,22,7525,False,0
5856,8456,4,1920,False,0
5857,15551,2,1129,False,4
5858,4483,22,653,False,0
5859,7335,9,6290,False,6
5860,13593,2,278,False,7
5861,10373,11,168,False,1
5862,14691,10,2304,False,3
5863,9226,2,5410,False,6
5864,729,7,719,False,74
5865,5746,25,205,False,0
5866,5172,1,2813,False,1
5867,722,2,61,False,5
5868,8768,2,278,False,3
5869,6202,14,11325,False,3
5870,9652,2,83,False,4
5871,14211,0,16200,False,5
5872,13520,11,3000,False,5
5873,8768,3,302,False,1
5874,9217,17,3183,False,7
5875,1967,10,1032,False,4
5876,16909,27,1660,False,0
5877,16984,1,4834,False,0
5878,4317,14,288,False,0
5879,14846,1,690,False,1
5880,2908,27,1840,False,0
5881,7769,2,83,False,6
5882,2640,4,5538,False,0
5883,578,11,39,False,0
5884,979,19,3896,False,0
5885,3596,8,5540,False,1
5886,9852,17,4134,False,3
5887,717,2,337,False,6
5888,418,1,690,False,2
5889,9792,13,2022,False,0
5890,12538,3,31,False,0
5891,11521,3,5267,False,1
5892,6543,1,7630,False,2
5893,4084,9,229,False,1
5894,8707,33,5555,False,0
5895,1932,15,1739,False,1
5896,7511,2,83,False,5
5897,13868,2,21,False,10
5898,2849,2,7763,False,2
5899,11894,20,1243,False,0
5900,8964,3,9322,False,1
5901,16475,2,5,False,6
5902,3453,17,7588,False,1
5903,12195,10,2594,False,0
5904,3136,3,31,False,1
5905,3113,1,10820,False,1
5906,12454,2,3636,False,5
5907,13177,3,87,False,0
5908,8442,14,288,False,1
5909,16750,27,11234,False,1
5910,8444,10,3927,False,3
5911,16743,15,1885,False,0
5912,8848,4,3975,False,0
5913,12375,5,4207,False,0
5914,12716,2,746,False,4
5915,15206,2,313,False,2
5916,9612,17,5951,False,1
5917,14559,11,2579,False,0
5918,12485,2,278,False,6
5919,12546,2,826,False,2
5920,9203,11,39,False,0
5921,12877,27,4828,False,0
5922,7117,1,93,False,6
5923,13770,1,5047,False,1
5924,4236,2,278,False,6
5925,8740,15,10254,False,1
5926,14606,2,309,False,4
5927,14720,10,1399,False,0
5928,10221,2,21,False,5
5929,13884,25,12585,False,0
5930,5993,2,83,False,1
5931,9022,42,4319,False,1
5932,13492,10,399,False,2
5933,11413,2,1094,False,7
5934,10900,2,2342,False,5
5935,13825,3,3735,False,0
5936,2246,20,431,False,0
5937,10368,0,8559,False,13
5938,15851,14,288,False,1
5939,12296,3,229,False,0
5940,3928,4,143,False,1
5941,6694,0,2794,False,2
5942,14430,2,278,False,5
5943,16934,2,286,False,4
5944,232,20,2201,False,2
5945,2458,0,11525,False,12
5946,11360,2,98,False,9
5947,10455,21,13938,False,2
5948,7717,35,8126,False,0
5949,9562,17,4084,False,1
5950,12183,1,6620,False,3
5951,16853,27,597,False,0
5952,14366,14,49,False,0
5953,1131,2,3084,False,5
5954,13919,2,3253,False,3
5955,6756,2,725,False,5
5956,4971,2,21,False,7
5957,1792,24,9067,False,0
5958,10222,2,1048,False,5
5959,7656,2,348,False,6
5960,8358,2,1413,False,9
5961,636,7,8190,False,68
5962,7176,28,9990,False,0
5963,10034,2,337,False,4
5964,12834,15,5484,False,0
5965,10790,2,100,False,2
5966,2582,14,288,False,0
5967,16918,11,39,False,2
5968,15285,20,1243,False,0
5969,4237,20,1846,False,0
5970,2108,1,6084,False,2
5971,4939,7,829,False,9
5972,14034,13,738,False,0
5973,2951,2,275,False,6
5974,15245,2,55,False,5
5975,3679,13,416,False,0
5976,11455,2,1421,False,13
5977,1926,14,800,False,1
5978,11804,2,275,False,6
5979,1949,14,552,False,5
5980,488,15,6265,False,0
5981,10353,4,4903,False,0
5982,11748,2,278,False,4
5983,10090,3,87,False,0
5984,377,1,644,False,17
5985,23,7,914,False,86
5986,10104,29,13927,False,0
5987,494,29,487,False,4
5988,767,7,823,False,15
5989,7644,10,33,False,3
5990,11164,29,3752,False,5
5991,3296,2,278,False,8
5992,15789,3,23,False,0
5993,2621,13,44,False,0
5994,15450,10,15915,False,4
5995,6141,2,313,False,4
5996,10503,11,39,False,0
5997,15238,2,485,False,5
5998,11210,13,228,False,0
5999,15014,29,12254,False,0
6000,2917,2,599,False,4
6001,3724,4,12855,False,1
6002,1685,10,564,False,0
6003,15422,2,493,False,5
6004,5981,13,834,False,0
6005,1892,7,2966,False,28
6006,9802,2,1048,False,6
6007,11159,1,613,False,14
6008,6262,8,820,False,0
6009,14473,2,1692,False,4
6010,12955,17,3554,False,0
6011,14607,3,31,False,0
6012,5339,2,275,False,10
6013,427,10,399,False,3
6014,5482,7,1954,False,26
6015,1087,23,8894,False,2
6016,11725,3,23,False,1
6017,3786,2,102,False,8
6018,206,7,110,False,69
6019,6441,3,229,False,0
6020,15323,11,39,False,0
6021,14077,2,5,False,3
6022,6743,20,1846,False,1
6023,3108,2,313,False,1
6024,2200,2,4678,False,1
6025,949,17,5344,False,0
6026,14631,2,2361,False,4
6027,1775,8,13031,False,0
6028,15930,4,1026,False,2
6029,10665,10,210,False,3
6030,1537,0,812,False,6
6031,6401,2,286,False,9
6032,14780,2,518,False,4
6033,13425,0,11027,False,6
6034,1492,0,11811,False,5
6035,5350,11,6413,False,2
6036,6864,10,399,False,5
6037,1429,2,278,False,6
6038,297,1,6652,False,19
6039,16166,27,694,False,1
6040,1758,15,10254,False,1
6041,13145,22,2292,False,0
6042,5150,11,39,False,0
6043,3665,22,45,False,0
6044,15024,13,2955,False,0
6045,9687,3,623,False,0
6046,4822,2,309,False,6
6047,8779,3,87,False,0
6048,2288,2,2771,False,4
6049,9752,10,11840,False,3
6050,6302,2,485,False,3
6051,7061,2,906,False,8
6052,4313,8,3064,False,0
6053,1300,2,485,False,6
6054,11780,15,1026,False,3
6055,6179,0,5305,False,11
6056,5323,38,265,False,0
6057,14695,15,3975,False,1
6058,4209,27,1942,False,2
6059,1367,3,1001,False,0
6060,2986,6,110,False,3
6061,12662,30,15571,False,0
6062,7283,2,465,False,6
6063,7014,10,3927,False,0
6064,13677,14,288,False,0
6065,12366,2,291,False,8
6066,13597,2,139,False,6
6067,13234,10,91,False,3
6068,15761,2,275,False,6
6069,12420,20,7758,False,0
6070,15693,14,8225,False,5
6071,15454,1,5304,False,0
6072,12609,3,87,False,1
6073,16967,2,5,False,6
6074,5412,2,1421,False,6
6075,12920,32,6254,False,0
6076,4471,13,3886,False,0
6077,7098,3,665,False,0
6078,14946,2,25,False,5
6079,4060,3,31,False,0
6080,4521,1,2124,False,10
6081,13266,13,3800,False,0
6082,12272,14,288,False,1
6083,3735,7,729,False,38
6084,12814,2,356,False,5
6085,8079,25,1575,False,0
6086,11564,2,25,False,1
6087,4889,17,3400,False,0
6088,4242,1,7881,False,3
6089,1361,2,4159,False,13
6090,15328,4,467,False,2
6091,1893,1,93,False,0
6092,4588,3,31,False,0
6093,3902,2,2276,False,5
6094,5412,2,158,False,6
6095,865,0,7404,False,18
6096,16707,3,87,False,0
6097,6246,17,262,False,0
6098,540,0,5569,False,7
6099,13170,2,83,False,5
6100,8489,10,154,False,0
6101,7624,4,993,False,0
6102,2856,21,233,False,5
6103,10022,13,9798,False,0
6104,6870,4,5547,False,0
6105,4365,2,278,False,4
6106,8652,10,498,False,2
6107,16929,4,6387,False,0
6108,9069,2,1103,False,4
6109,5145,8,908,False,0
6110,16511,3,3082,False,1
6111,2360,3,15,False,0
6112,7939,2,9291,False,5
6113,3724,2,278,False,7
6114,15205,11,168,False,0
6115,4709,11,8126,False,0
6116,1701,30,8090,False,0
6117,4771,0,2141,False,7
6118,8680,3,299,False,1
6119,1398,3,206,False,1
6120,3662,34,39,False,0
6121,15490,13,2022,False,0
6122,7270,2,5,False,5
6123,8272,1,93,False,0
6124,7036,2,286,False,3
6125,6140,2,17,False,3
6126,6308,25,317,False,0
6127,9365,14,288,False,0
6128,3212,14,552,False,1
6129,1300,3,1954,False,0
6130,3206,1,5047,False,0
6131,3814,2,1199,False,2
6132,15800,12,653,False,0
6133,1892,1,932,False,27
6134,12380,22,4330,False,0
6135,1011,2,422,False,2
6136,12165,2,7841,False,5
6137,9610,2,273,False,8
6138,8591,2,518,False,6
6139,14397,5,358,False,0
6140,14273,2,493,False,6
6141,6288,2,139,False,3
6142,13530,2,348,False,3
6143,4714,14,552,False,3
6144,3808,7,1316,False,10
6145,10127,2,534,False,4
6146,11148,14,4104,False,1
6147,8411,2,5,False,5
6148,11763,0,5169,False,7
6149,10731,10,541,False,4
6150,5315,22,8725,False,0
6151,1736,2,1813,False,7
6152,14357,2,811,False,3
6153,9082,10,399,False,2
6154,12990,4,5918,False,0
6155,9848,22,13456,False,0
6156,15227,11,42,False,0
6157,10659,2,102,False,6
6158,16074,2,196,False,5
6159,2104,2,422,False,2
6160,3569,0,7999,False,6
6161,10376,2,313,False,0
6162,10056,10,3927,False,2
6163,12435,2,16725,False,4
6164,3163,2,337,False,3
6165,9757,2,313,False,2
6166,7937,2,139,False,4
6167,16405,3,79,False,1
6168,1536,2,7,False,4
6169,15289,4,170,False,2
6170,4622,4,1053,False,0
6171,11854,11,42,False,0
6172,7793,25,317,False,0
6173,15364,2,5,False,6
6174,13847,13,1789,False,0
6175,16402,8,1953,False,0
6176,12077,2,6171,False,5
6177,4835,23,5903,False,11
6178,14346,3,117,False,1
6179,9961,11,168,False,0
6180,13248,2,337,False,3
6181,8836,15,4072,False,1
6182,13585,11,39,False,0
6183,10633,3,31,False,0
6184,809,24,653,False,0
6185,3480,1,93,False,3
6186,9552,3,229,False,0
6187,8306,11,344,False,4
6188,11507,3,31,False,0
6189,12543,6,3593,False,4
6190,8451,2,337,False,5
6191,2416,10,857,False,0
6192,3469,2,102,False,7
6193,7808,3,31,False,0
6194,2113,2,1199,False,7
6195,4163,2,21,False,10
6196,9262,2,746,False,8
6197,11993,2,4429,False,6
6198,13248,3,31,False,0
6199,4767,3,6484,False,0
6200,12429,2,139,False,5
6201,1679,2,485,False,2
6202,14983,22,1621,False,0
6203,9850,2,83,False,6
6204,4373,27,3456,False,3
6205,296,7,3214,False,126
6206,6158,2,275,False,8
6207,9127,17,6988,False,0
6208,16497,2,701,False,4
6209,8993,2,1061,False,8
6210,9748,13,11644,False,0
6211,9132,3,299,False,1
6212,13814,22,354,False,0
6213,6188,2,5,False,5
6214,12984,5,13,False,0
6215,10795,2,5,False,7
6216,4667,29,4549,False,7
6217,3716,11,2779,False,4
6218,11940,2,5,False,4
6219,16431,2,826,False,5
6220,10864,2,5,False,2
6221,12239,2,422,False,8
6222,8023,15,6067,False,0
6223,1330,1,7202,False,34
6224,14986,15,14441,False,3
6225,15876,6,172,False,1
6226,1319,11,168,False,0
6227,15796,3,229,False,0
6228,3484,2,1036,False,8
6229,9549,21,176,False,0
6230,10661,2,746,False,6
6231,15637,3,3104,False,0
6232,6439,11,39,False,0
6233,2501,2,139,False,5
6234,16428,24,10981,False,0
6235,16334,3,2299,False,2
6236,12379,2,291,False,8
6237,4886,10,1399,False,0
6238,15386,2,313,False,0
6239,14888,2,313,False,6
6240,8238,2,17,False,7
6241,13488,2,139,False,4
6242,636,7,2260,False,68
6243,6473,23,10703,False,2
6244,14974,10,3552,False,1
6245,9470,3,665,False,0
6246,6567,4,1797,False,3
6247,15662,2,6041,False,6
6248,5498,13,13481,False,0
6249,1559,2,113,False,3
6250,846,14,288,False,0
6251,3089,2,5,False,5
6252,6460,19,4205,False,0
6253,4648,2,337,False,17
6254,4316,11,2239,False,1
6255,10088,3,31,False,0
6256,10843,2,6041,False,7
6257,15624,3,31,False,0
6258,17007,11,2579,False,0
6259,13816,2,102,False,5
6260,1492,0,12653,False,5
6261,13913,2,1395,False,7
6262,15917,2,1215,False,0
6263,4775,2,441,False,4
6264,9539,0,16146,False,5
6265,14524,2,1704,False,5
6266,5291,0,8817,False,34
6267,9562,2,196,False,5
6268,16737,20,4954,False,0
6269,2568,11,39,False,0
6270,14638,4,4434,False,1
6271,14527,2,102,False,9
